1	.04568275362974354	0
2	.05987849533954728	0
3	.05266267195543928	0
4	.05875663381349507	0
5	.05166416147734594	0
6	.05581011351909184	0
7	.06134450396745477	0
8	.06394309104637762	0
9	.05984116763253917	0
10	.07368594768545259	0
11	.07150613311884174	0
12	.06400685350630278	0
13	.07193259173169518	0
14	.0903351141330743	0
15	.08063928788185315	0
16	.0838584585555017	0
17	.10138807592608078	0
18	.08467400508044032	0
19	.0915481832543444	0
20	.09905263962105586	0
21	.09560190799579595	0
22	.12305046788770695	0
23	.11787600778426469	0
24	.1020552520925846	0
25	.0976809304997128	0
26	.1373470238320767	0
27	.13431073876618435	0
28	.13688495713782445	0
29	.12601514378751616	0
30	.12690413469247508	0
31	.1413717335007455	0
32	.17059697512286182	0
33	.16451280424958378	0
34	.16850789096126256	0
35	.16215389322319107	0
36	.15722641219024164	0
37	.17856422258988744	0
38	.21755670909478775	0
39	.18154772835788005	0
40	.21728450200982583	0
41	.20383664822878667	0
42	.205957961590806	0
43	.24866123399301515	0
44	.26520107238605894	0
45	.24152812699365783	0
46	.2759824705169773	0
47	.24474782226776953	0
48	.24370455415231534	0
49	.2632508833922262	0
50	.3131100230227958	0
51	.2718640861466822	0
52	.33376787977548433	0
53	.29451637198292874	0
54	.3032378813400712	0
55	.29974296679694373	0
56	.3530201342281879	0
57	.3168334783870031	0
58	.38680586868301486	0
59	.3330763570101973	0
60	.3411250682687056	0
61	.3369002181025082	0
62	.37936960892405475	0
63	.36601329824075357	0
64	.43648339830622396	0
65	.38353184878301394	0
66	.3928571428571429	0
67	.40955469964186764	0
68	.4701137605244554	0
69	.2801657520439019	0
70	.4836711185828585	0
71	.4262216237014236	0
72	.4348014681348015	0
73	.44932911882337756	0
74	.5436357952769331	0
75	.4590619535348489	0
76	.5651229417876145	0
77	.47891109143796634	0
78	.4723439718501143	0
79	.48821309243905464	0
80	.5657597684515195	0
81	.5156433562109689	0
82	.607714806985028	0
83	.5340702052714685	0
84	.5251709902027235	0
85	.5591669676176719	0
86	.6327170775038864	0
87	.558111927642736	0
88	.5224117148086969	0
89	.6102182269439148	0
90	.5862635936192921	0
91	.5896848299666156	0
92	.6864734299516909	0
93	.6161453930684699	0
94	.6407866284846006	0
95	.61579795808705	0
96	.6362253973718941	0
97	.6767290572928555	0
98	.7330120120870065	0
99	.4856135429450841	0
100	.6767548679798238	0
101	.6916679993603071	0
102	.6777380984346052	0
103	.7052391920154608	0
104	.7998715859139626	0
105	.7311435849309559	0
106	.7314078452444923	0
107	.7075102777499248	0
108	.5706859741947461	0
109	.8160636578391147	0
110	.7895354523227383	0
111	.8042832209066465	0
112	.7934554474336958	0
113	.8351768595827685	0
114	.8051222351571595	0
115	.8401320497726066	0
116	.8318167996070267	0
117	.8668760955177673	0
118	1.0115883842416225	0
119	.8624541881926964	0
120	.9312528864551034	0
121	.8789692678297686	0
122	.8188043809657825	0
123	.863621533442088	0
124	.8477591434527194	0
125	.8912419155245278	0
126	.95798900875229	0
127	.9207835664823163	0
128	.8699464753444938	0
