1	.03740409207161125	0
2	.5832076420311715	0
3	.577565632458234	0
4	.08163192715373123	0
5	.08740735461801596	0
6	.1104021103664623	0
7	.1379751402053065	0
8	.13542134651177717	0
9	.1866340143068892	0
10	.18185534591194968	0
11	.220436107006062	0
12	.11285704661816223	0
13	.29993563612958596	0
14	.3075608152531229	0
15	.3831299762175577	0
16	.3157336029318842	0
17	.43373861728646296	0
18	.44493630648237537	0
19	.60361873578126	0
20	.5191761363636365	0
21	.6469398815975987	0
22	.6505333277119607	0
23	.5895173086299365	0
24	.6252397391637899	0
25	.9336945349384157	0
26	.9691179090217164	0
27	1.0013157894736844	0
28	.8347562654916002	0
29	1.0845290500352835	0
30	1.0675994631535104	0
31	1.3052687696668663	0
32	1.1549760563729747	0
33	1.319065996684625	0
34	1.1747326203208555	0
35	1.5820642335396806	0
36	1.2790080481903914	0
37	1.6162234178836794	0
38	1.5944793601601526	0
39	1.5385006768850567	0
40	1.3849688031764036	0
41	1.9015899151016205	0
42	1.7195268842683094	0
43	1.80319570384717	0
44	1.8189732955534799	0
45	1.9388801230246773	0
46	1.8689095829113063	0
47	2.360923223422185	0
48	1.8642869102767528	0
49	2.2648530598057413	0
50	2.2043043506276696	0
51	2.055925410045766	0
52	2.0117413382574467	0
53	2.096492856966005	0
54	2.09140227744754	0
55	2.3655887881599926	0
56	2.102434671182097	0
57	2.3381213739842406	0
58	2.433757766009443	0
59	2.3732978037400905	0
60	2.1241643636092027	0
61	2.3823186545712756	0
62	2.2189305335296785	0
63	2.3054273730268546	0
64	2.4706023381594613	0
65	2.4071403372062816	0
66	2.3381813015486084	0
67	2.635370811538661	0
68	2.2442565467744013	0
69	2.4628874313325615	0
70	2.5768043101888933	0
71	2.615949817467524	0
72	2.3978233900981167	0
73	2.477690491544664	0
74	2.308329499464037	0
75	2.5660282611498535	0
76	2.461540346732412	0
77	2.5498856034740727	0
78	2.4488987257549324	0
79	2.7741501935616633	0
80	2.370529896315725	0
81	2.4226887303703126	0
82	2.4093686810693935	0
83	2.6488730606124835	0
84	2.526147049009636	0
85	2.6862039871392303	0
86	2.579778665042229	0
87	2.6668843301449985	0
88	2.510350725402621	0
89	2.8886186803193104	0
90	2.426643287766124	0
91	2.6482182276884263	0
92	2.5744302696390116	0
93	2.689918523497166	0
94	2.559563686466626	0
95	2.6974698441123754	0
96	2.478045778431498	0
